region,date,weekday,weekend,red_day,avalanche,DangerLevel,CloudCoverId,Nedbor,Vindstyrke,Temperatur_min,Temperatur_max,AvalProbabilityId_0,AvalCauseId_0,DestructiveSizeId_0,AvalTriggerSimpleId_0,AvalProbabilityId_3,AvalCauseId_3,DestructiveSizeId_3,AvalTriggerSimpleId_3,AvalProbabilityId_5,AvalCauseId_5,DestructiveSizeId_5,AvalTriggerSimpleId_5,AvalProbabilityId_7,AvalCauseId_7,DestructiveSizeId_7,AvalTriggerSimpleId_7,AvalProbabilityId_10,AvalCauseId_10,DestructiveSizeId_10,AvalTriggerSimpleId_10,AvalProbabilityId_30,AvalCauseId_30,DestructiveSizeId_30,AvalTriggerSimpleId_30,AvalProbabilityId_45,AvalCauseId_45,DestructiveSizeId_45,AvalTriggerSimpleId_45,AvalProbabilityId_50,AvalCauseId_50,DestructiveSizeId_50,AvalTriggerSimpleId_50
3014,2019-01-05,6,1,0,0,2,20,2,Bris,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2019-01-05,6,1,0,0,2,20,3,Bris,-13,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,3,16,3,10,0,0,0,0,0,0,0,0
3016,2019-01-05,6,1,0,0,2,20,2,Bris,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,3,13,3,10,0,0,0,0,0,0,0,0
3017,2019-01-05,6,1,0,0,3,20,1,Bris,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3022,2019-01-05,6,1,0,0,2,30,6,Stiv kuling,-3,0,0,0,0,0,0,0,0,0,3,24,2,21,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2019-01-05,6,1,0,0,2,30,6,Frisk bris,-3,1,0,0,0,0,0,0,0,0,3,24,2,21,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2019-01-05,6,1,0,0,2,30,8,Bris,-3,1,0,0,0,0,0,0,0,0,3,24,2,21,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2019-01-05,6,1,0,0,2,30,6,Frisk bris,-3,1,0,0,0,0,0,0,0,0,3,24,2,21,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2019-01-05,6,1,0,0,2,20,1,Sterk kuling,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,18,2,10,0,0,0,0,0,0,0,0
3029,2019-01-05,6,1,0,0,2,30,1,Liten kuling,-3,0,0,0,0,0,0,0,0,0,3,24,2,21,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3031,2019-01-05,6,1,0,0,1,30,3,Frisk bris,-3,1,0,0,0,0,0,0,0,0,2,24,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2019-01-05,6,1,0,0,2,20,0,Stiv kuling,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3034,2019-01-05,6,1,0,0,1,30,3,Liten kuling,-3,0,0,0,0,0,0,0,0,0,2,24,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2019-01-05,6,1,0,0,1,20,0,Stiv kuling,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3003,2019-01-06,7,1,0,0,3,30,5,Liten kuling,-11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,22,3,18,3,10,0,0,0,0,0,0,0,0
3007,2019-01-06,7,1,0,0,3,30,10,Liten kuling,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,3,22,2,22,0,0,0,0
3009,2019-01-06,7,1,0,0,2,30,5,Liten kuling,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3010,2019-01-06,7,1,0,0,3,30,12,Liten kuling,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,11,3,10,3,22,2,22,0,0,0,0
3011,2019-01-06,7,1,0,0,2,20,12,Frisk bris,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3012,2019-01-06,7,1,0,0,2,20,12,Frisk bris,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3013,2019-01-06,7,1,0,0,3,20,8,Frisk bris,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,3,11,3,10,0,0,0,0,0,0,0,0
3014,2019-01-06,7,1,0,0,2,20,5,Frisk bris,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2019-01-06,7,1,0,0,3,20,15,Frisk bris,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,16,3,10,0,0,0,0,0,0,0,0
3016,2019-01-06,7,1,0,0,3,20,15,Frisk bris,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3017,2019-01-06,7,1,0,0,3,20,12,Frisk bris,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3022,2019-01-06,7,1,0,0,2,20,5,Bris,-7,0,0,0,0,0,0,0,0,0,3,24,2,22,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2019-01-06,7,1,0,0,2,20,6,Bris,-7,1,0,0,0,0,0,0,0,0,3,24,2,22,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2019-01-06,7,1,0,0,2,20,6,Bris,-7,1,0,0,0,0,0,0,0,0,3,24,2,22,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2019-01-06,7,1,0,0,2,20,5,Bris,-7,1,0,0,0,0,0,0,0,0,3,24,2,22,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2019-01-06,7,1,0,0,2,20,0,Frisk bris,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,18,2,10,0,0,0,0,0,0,0,0
3029,2019-01-06,7,1,0,0,1,20,2,Bris,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3031,2019-01-06,7,1,0,0,1,20,2,Bris,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2019-01-06,7,1,0,0,1,20,0,Frisk bris,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3034,2019-01-06,7,1,0,0,1,20,4,Bris,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2019-01-06,7,1,0,0,1,20,0,Bris,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3003,2019-01-07,1,0,0,0,3,30,5,Sterk kuling,-9,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,22,3,18,3,10,0,0,0,0,0,0,0,0
3007,2019-01-07,1,0,0,0,3,30,8,Liten kuling,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3009,2019-01-07,1,0,0,0,3,30,10,Stiv kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3010,2019-01-07,1,0,0,0,3,30,20,Liten kuling,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,11,3,10,0,0,0,0,0,0,0,0
3011,2019-01-07,1,0,0,0,3,30,15,Stiv kuling,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3012,2019-01-07,1,0,0,0,3,30,12,Stiv kuling,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3013,2019-01-07,1,0,0,0,3,30,15,Stiv kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,3,11,4,10,0,0,0,0,0,0,0,0
3014,2019-01-07,1,0,0,0,2,30,5,Stiv kuling,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3015,2019-01-07,1,0,0,0,3,30,15,Stiv kuling,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,16,3,10,0,0,0,0,0,0,0,0
3016,2019-01-07,1,0,0,0,3,30,12,Stiv kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3017,2019-01-07,1,0,0,0,3,30,10,Stiv kuling,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3022,2019-01-07,1,0,0,0,1,30,2,Frisk bris,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2019-01-07,1,0,0,0,1,30,4,Frisk bris,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2019-01-07,1,0,0,0,1,30,8,Bris,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2019-01-07,1,0,0,0,1,30,8,Bris,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2019-01-07,1,0,0,0,2,30,5,Frisk bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,3,18,2,10,0,0,0,0,0,0,0,0
3029,2019-01-07,1,0,0,0,1,30,8,Bris,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2019-01-07,1,0,0,0,2,30,12,Frisk bris,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2019-01-07,1,0,0,0,1,30,6,Frisk bris,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,2019-01-07,1,0,0,0,2,30,12,Bris,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2019-01-07,1,0,0,0,1,30,6,Bris,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,2019-01-08,2,0,0,0,3,30,0,Stiv kuling,-15,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,18,3,10,0,0,0,0,0,0,0,0
3007,2019-01-08,2,0,0,0,3,20,6,Liten kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3009,2019-01-08,2,0,0,0,3,20,8,Liten kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3010,2019-01-08,2,0,0,0,3,20,10,Stiv kuling,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,11,3,10,0,0,0,0,0,0,0,0
3011,2019-01-08,2,0,0,0,3,20,8,Stiv kuling,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3012,2019-01-08,2,0,0,0,3,20,8,Liten kuling,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3013,2019-01-08,2,0,0,0,3,20,10,Liten kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,3,11,4,10,0,0,0,0,0,0,0,0
3014,2019-01-08,2,0,0,0,2,20,6,Stiv kuling,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3015,2019-01-08,2,0,0,0,3,20,10,Liten kuling,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,22,3,16,3,10,0,0,0,0,0,0,0,0
3016,2019-01-08,2,0,0,0,3,20,12,Liten kuling,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,13,3,10,0,0,0,0,0,0,0,0
3017,2019-01-08,2,0,0,0,3,20,12,Liten kuling,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3022,2019-01-08,2,0,0,0,3,30,12,Liten kuling,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2019-01-08,2,0,0,1,3,30,12,Liten kuling,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2019-01-08,2,0,0,0,3,30,12,Stiv kuling,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2019-01-08,2,0,0,0,2,30,5,Stiv kuling,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2019-01-08,2,0,0,0,2,30,3,Sterk kuling,-13,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,3,18,2,10,0,0,0,0,0,0,0,0
3029,2019-01-08,2,0,0,1,1,20,2,Stiv kuling,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,3,19,2,10,0,0,0,0,0,0,0,0
3031,2019-01-08,2,0,0,1,2,20,1,Stiv kuling,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3032,2019-01-08,2,0,0,0,1,30,1,Stiv kuling,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,2019-01-08,2,0,0,0,2,20,0,Stiv kuling,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3035,2019-01-08,2,0,0,0,1,20,0,Stiv kuling,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,2019-01-09,3,0,0,0,3,20,2,Liten kuling,-15,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,18,3,10,0,0,0,0,0,0,0,0
3007,2019-01-09,3,0,0,0,2,20,2,Bris,-10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3009,2019-01-09,3,0,0,0,2,20,2,Bris,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3010,2019-01-09,3,0,0,0,3,20,2,Bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,11,3,10,0,0,0,0,0,0,0,0
3011,2019-01-09,3,0,0,0,3,20,3,Bris,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3012,2019-01-09,3,0,0,0,3,30,4,Frisk bris,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3013,2019-01-09,3,0,0,0,3,20,2,Bris,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,21,3,11,4,10,0,0,0,0,0,0,0,0
3014,2019-01-09,3,0,0,0,2,30,3,Liten kuling,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3015,2019-01-09,3,0,0,0,3,30,5,Frisk bris,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,16,3,10,0,0,0,0,0,0,0,0
3016,2019-01-09,3,0,0,0,3,30,5,Frisk bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3017,2019-01-09,3,0,0,0,3,30,8,Liten kuling,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3022,2019-01-09,3,0,0,0,3,20,5,Liten kuling,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2019-01-09,3,0,0,0,3,20,7,Frisk bris,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2019-01-09,3,0,0,0,3,20,3,Frisk bris,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,2019-01-09,3,0,0,0,2,20,2,Frisk bris,-11,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2019-01-09,3,0,0,0,2,20,1,Stiv kuling,-13,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,18,2,10,0,0,0,0,0,0,0,0
3029,2019-01-09,3,0,0,0,2,20,0,Frisk bris,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,19,2,10,0,0,0,0,0,0,0,0
3031,2019-01-09,3,0,0,0,2,20,0,Frisk bris,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3032,2019-01-09,3,0,0,0,1,20,0,Frisk bris,-12,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,2019-01-09,3,0,0,0,2,20,0,Frisk bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3035,2019-01-09,3,0,0,0,1,20,0,Frisk bris,-12,-8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,2019-01-10,4,0,0,0,4,30,5,Sterk kuling,-15,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,22,3,18,4,10,0,0,0,0,0,0,0,0
3007,2019-01-10,4,0,0,0,3,30,12,Stiv kuling,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,22,0,0,0,0,3,22,3,22,0,0,0,0
3009,2019-01-10,4,0,0,0,3,30,12,Sterk kuling,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,22,0,0,0,0,3,22,3,22,0,0,0,0
3010,2019-01-10,4,0,0,0,4,30,15,Sterk kuling,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,3,11,3,10,5,22,2,22,0,0,0,0
3011,2019-01-10,4,0,0,0,4,30,15,Sterk kuling,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,5,22,2,22,0,0,0,0
3012,2019-01-10,4,0,0,0,4,30,20,Sterk kuling,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,5,22,2,22,0,0,0,0
3013,2019-01-10,4,0,0,0,4,30,12,Stiv kuling,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,3,13,4,21,5,22,2,22,0,0,0,0
3014,2019-01-10,4,0,0,0,4,30,15,Liten storm,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,2,22,0,0,0,0
3015,2019-01-10,4,0,0,0,4,30,20,Sterk kuling,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,22,3,16,3,22,3,22,3,22,0,0,0,0
3016,2019-01-10,4,0,0,0,4,30,20,Liten storm,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,22,3,13,3,22,5,22,3,22,0,0,0,0
3017,2019-01-10,4,0,0,0,4,30,25,Liten storm,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,3,22,3,22,0,0,0,0
3022,2019-01-10,4,0,0,0,3,30,4,Liten kuling,-5,0,0,0,0,0,0,0,0,0,3,24,2,22,0,0,0,0,5,15,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3023,2019-01-10,4,0,0,0,3,30,4,Liten kuling,-4,0,0,0,0,0,0,0,0,0,3,24,2,22,0,0,0,0,5,15,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3024,2019-01-10,4,0,0,0,3,30,5,Stiv kuling,-5,0,0,0,0,0,0,0,0,0,3,24,2,22,0,0,0,0,5,15,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3027,2019-01-10,4,0,0,0,2,30,8,Frisk bris,-6,0,0,0,0,0,0,0,0,0,3,24,2,22,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3028,2019-01-10,4,0,0,0,2,20,1,Liten kuling,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,18,2,10,0,0,0,0,0,0,0,0
3029,2019-01-10,4,0,0,0,2,30,2,Frisk bris,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2019-01-10,4,0,0,0,2,30,5,Bris,-7,0,0,0,0,0,0,0,0,0,3,24,2,22,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3032,2019-01-10,4,0,0,0,1,20,0,Frisk bris,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,2019-01-10,4,0,0,0,2,30,4,Bris,-8,0,0,0,0,0,0,0,0,0,3,24,2,22,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3035,2019-01-10,4,0,0,0,1,20,0,Bris,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,2019-01-11,5,0,0,0,3,30,0,Liten storm,-19,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,18,4,10,0,0,0,0,0,0,0,0
3007,2019-01-11,5,0,0,0,3,30,10,Liten kuling,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3009,2019-01-11,5,0,0,0,3,30,25,Stiv kuling,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3010,2019-01-11,5,0,0,0,3,30,30,Stiv kuling,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,3,11,4,10,0,0,0,0,0,0,0,0
3011,2019-01-11,5,0,0,0,3,30,20,Stiv kuling,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3012,2019-01-11,5,0,0,0,3,30,15,Sterk kuling,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,2019-01-11,5,0,0,0,4,30,25,Sterk kuling,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,3,11,4,10,0,0,0,0,0,0,0,0
3014,2019-01-11,5,0,0,0,3,30,10,Sterk kuling,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0
3015,2019-01-11,5,0,0,0,4,30,35,Sterk kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,22,3,16,3,22,0,0,0,0,0,0,0,0
3016,2019-01-11,5,0,0,0,4,30,35,Storm,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,3,13,3,22,0,0,0,0,0,0,0,0
3017,2019-01-11,5,0,0,0,4,30,35,Storm,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,2019-01-11,5,0,0,0,3,30,15,Liten storm,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,22,0,0,0,0,0,0,0,0,0,0,0,0
3023,2019-01-11,5,0,0,0,2,30,10,Sterk kuling,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,22,0,0,0,0,0,0,0,0,0,0,0,0
3024,2019-01-11,5,0,0,0,2,30,2,Stiv kuling,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3027,2019-01-11,5,0,0,0,2,20,1,Liten kuling,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3028,2019-01-11,5,0,0,0,2,20,0,Storm,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,18,2,10,0,0,0,0,0,0,0,0
